Tx_0 Batt,Tx_0 Time,Tx_1 Batt,Tx_1 Time,Tx_2 Batt,Tx_2 Time,Tx_3 Batt,Tx_3 Time,Tx_4 Batt,Tx_4 Time,Tx_5 Batt,Tx_5 Time,Tx_6 Batt,Tx_6 Time,Tx_7 Batt,Tx_7 Time,X_Coord,Y_Coord,Tx_0 RSSI,Tx_1 RSSI,Tx_2 RSSI,Tx_3 RSSI,Tx_4 RSSI,Tx_5 RSSI,Tx_6 RSSI,Tx_7 RSSI
4.18,0.0,4.19,0.0,4.16,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,3,3,-65.94293361829038,-53.89433005539642,-74.61988888846426,-69.90301674533272,-81.96514668401663,-72.41208772179195,-68.42033064568632,-69.58250308837576
4.18,0.0,4.19,0.0,4.16,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,3,3,-63.355314304715804,-57.900287093956024,-72.32093803579022,-68.9890740364047,-83.04038021356007,-71.96809289702898,-73.25945219572637,-69.64725666871784
4.18,0.0,4.19,0.0,4.16,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,3,3,-66.32659931651129,-55.29764700685686,-74.28594033808537,-72.31619753333713,-82.09632484481207,-74.09630467750945,-73.84723388419359,-74.5905773445262
4.18,0.0,4.19,0.0,4.16,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,3,3,-70.34821568816673,-63.262858640663055,-70.2752768256411,-71.92029490177389,-76.32896838383196,-68.09291823782614,-71.9048432792433,-71.89941014529364
4.18,0.0,4.19,0.0,4.16,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,3,3,-66.66161969738418,-57.961170179189,-74.09058331835674,-69.64661122080653,-80.89807664127876,-73.96729790226664,-71.79567148332035,-73.37503516676672
4.18,0.0,4.19,0.0,4.16,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,3,3,-66.3882400421477,-58.332888949676786,-69.35446550262662,-69.89807664127876,-79.50575471470152,-69.10178487872305,-70.94041053985939,-68.95158076970968
4.18,0.0,4.19,0.0,4.16,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,3,3,-64.29783138665744,-56.359530885611065,-71.79749590141616,-69.12096185587262,-79.96397954078722,-73.44868563589132,-72.614666998417,-73.36309533934147
4.18,0.0,4.19,0.0,4.16,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,3,3,-67.31127582265987,-60.605505753825284,-71.56314311573162,-70.51606886140081,-80.78033900128864,-74.35307122951725,-72.33900417029602,-71.3793683080492
4.18,0.0,4.19,0.0,4.16,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,3,3,-65.48776226421857,-59.45962794903835,-74.22260499167481,-72.09103846143849,-86.26285864066305,-74.062220800711,-69.29258366255661,-71.98727277007434
4.18,0.0,4.19,0.0,4.16,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,3,3,-66.93600426087119,-58.22936649871947,-69.29783138665744,-68.10543524425772,-80.98458033839628,-76.09485330907285,-70.81677813403897,-72.83967982392039
4.18,0.0,4.19,0.0,4.16,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,3,3,-67.79349073637306,-60.11815718918058,-72.96514668401663,-72.8980970557003,-80.20767308036572,-72.35855063225509,-71.96087755498331,-72.6739727315565
4.18,0.0,4.19,0.0,4.16,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,3,3,-68.21321945487345,-59.06641118290402,-70.07599912868372,-69.16481031843776,-81.94593135019063,-74.23344671866916,-71.26561242390198,-72.24030845887766
4.18,0.0,4.19,0.0,4.16,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,3,3,-67.22936649871947,-57.043821465244676,-71.57755704986636,-69.05757469778052,-80.89807664127876,-77.26285864066305,-71.29020331372996,-71.32659931651129
4.18,0.0,4.19,0.0,4.16,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,3,3,-66.8798660180091,-57.54156640367829,-70.55221024968395,-73.67220009150189,-79.096220425772,-72.44609774239657,-68.43467253865744,-72.77681989885856
4.18,0.0,4.19,0.0,4.16,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,3,3,-63.12912830855967,-54.91452284123237,-73.32371639175025,-71.38357482958052,-78.95324835918673,-72.09535935985397,-68.20067496175606,-68.47655853795744
4.18,0.0,4.19,0.0,4.16,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,3,3,-66.961170179189,-55.77786055834166,-72.52606329641564,-71.5855701544658,-77.08506941967259,-73.15972515891264,-72.95354415239674,-70.04642691465318
4.18,0.0,4.19,0.0,4.16,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,3,3,-68.04649874172443,-60.587563927474434,-67.92423835650037,-65.93489256081074,-81.94593135019063,-72.30747342859235,-73.34760570148468,-73.44868563589132
4.18,0.0,4.19,0.0,4.16,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,3,3,-67.60660654466072,-57.87965613260795,-73.28612885211137,-72.79634331082977,-82.73469625411015,-67.12744020608913,-70.58838889432894,-73.17742785269489
4.18,0.0,4.19,0.0,4.16,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,3,3,-66.15839821559852,-59.446515059364145,-73.28214160894241,-68.8073171621054,-83.3786280946425,-72.32033206445811,-70.04382146524468,-71.2274493134594
4.18,0.0,4.19,0.0,4.16,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,3,3,-65.19470562642442,-59.46769199763207,-74.14329249076165,-69.98458033839628,-80.84362649174315,-70.61054517894081,-69.82389004726495,-69.71784370839468
4.18,0.0,4.19,0.0,4.16,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,3,3,-68.3007375543984,-61.2734585022818,-72.59207027184361,-69.77802664649444,-80.10644286267986,-70.04991616276628,-72.74482313422668,-71.6301618070532
4.18,0.0,4.19,0.0,4.16,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,3,3,-67.82529650873418,-56.471088233600454,-68.64220731236523,-72.11377174933824,-81.63059701727813,-71.51724635836385,-69.96397954078722,-74.34170682642547
4.18,0.0,4.19,0.0,4.16,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,3,3,-64.66099123877244,-54.09979215140996,-69.35426208583131,-70.83967982392039,-79.29007669265155,-74.34850990865239,-69.69176870316676,-73.51982077737784
4.18,0.0,4.19,0.0,4.16,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,3,3,-67.35855063225509,-59.452906615810036,-71.47210204302955,-72.32195864602095,-80.48906993160406,-75.63663036174273,-73.55134457803945,-71.53031514740702
4.18,0.0,4.19,0.0,4.16,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,3,3,-66.72452209478965,-56.39058852301163,-71.74873596610789,-65.37612461318703,-83.12348403929582,-74.94630159536473,-67.64220731236523,-73.00797842933295
4.18,0.0,4.19,0.0,4.16,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,3,3,-67.49496187028718,-56.7741660343566,-73.64000987936683,-69.55537428722175,-81.45285103992882,-73.57493459503038,-70.89807664127876,-71.06345805146371
4.18,0.0,4.19,0.0,4.16,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,3,3,-67.77208356509345,-58.00649391691198,-71.4463177894178,-68.78695883648157,-78.26651110785465,-70.40657148715648,-73.8980970557003,-69.92812318823641
4.18,0.0,4.19,0.0,4.16,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,3,3,-68.29811656158044,-59.452906615810036,-72.05508282662143,-72.5905773445262,-83.5366137341778,-69.44365720560882,-69.31127516741235,-73.64000987936683
4.18,0.0,4.19,0.0,4.16,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,3,3,-66.21427556832394,-56.25460913611498,-74.70957540576521,-72.10659653213717,-82.56852997133667,-74.2202993333387,-70.57547769206369,-71.81279980001577
4.18,0.0,4.19,0.0,4.16,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,3,3,-68.76689168137743,-59.79955969586378,-71.09698256482703,-70.96329371829523,-83.21643579096256,-73.11871816026543,-67.22071358985785,-76.60922161020686
4.18,0.0,4.19,0.0,4.16,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,3,3,-68.15965047306689,-58.41208772179195,-71.69067271255274,-70.12576427579972,-79.31127516741235,-73.19398758001033,-73.09058331835674,-71.28806826984206
4.18,0.0,4.19,0.0,4.16,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,3,3,-66.88570984486537,-55.62603416612998,-70.63399944707893,-74.60922161020686,-82.65671269381708,-77.46742121374189,-71.2236111023755,-69.29783138665744
4.18,0.0,4.19,0.0,4.16,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,3,3,-65.29258366255661,-56.28189186351403,-73.50333453232722,-70.3213988561842,-83.61988888846426,-71.63790319729115,-68.06659320093537,-70.15750143159242
4.18,0.0,4.19,0.0,4.16,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,3,3,-66.90789521870423,-56.90183344607169,-73.15613845532826,-71.48565978963379,-80.93600426087119,-72.03435005678293,-68.98417178914735,-72.1851863336847
4.18,0.0,4.19,0.0,4.16,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,3,3,-67.0066808275838,-58.1851863336847,-72.07334806843087,-64.91222027217898,-78.07219798674609,-73.39443175679962,-71.66628893741408,-70.6040652121038
4.18,0.0,4.19,0.0,4.16,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,3,3,-66.07323042667383,-59.37619919348218,-72.3601762921487,-70.8307108834199,-81.79177862017615,-69.64725666871784,-67.17728620737404,-68.69281497195551
4.18,0.0,4.19,0.0,4.16,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,3,3,-66.49576071592485,-56.359530885611065,-74.84504557539168,-69.55537428722175,-81.64633537316148,-72.94173386213215,-70.05274625141271,-72.42295780448795
4.18,0.0,4.19,0.0,4.16,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,3,3,-67.94173386213215,-59.06641118290402,-70.62356923336255,-69.8066248149769,-78.8034412289548,-71.79749590141616,-75.21914306826802,-71.6509884292701
4.18,0.0,4.19,0.0,4.16,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,3,3,-65.2088391515577,-57.65753407806716,-68.08506941967259,-67.87350498369942,-82.5831206588669,-68.84211698809976,-69.94293361829038,-75.48350409299277
4.19,0.0,4.19,0.0,,0.0,4.18,0.0,4.15,0.0,4.13,0.0,,0.0,4.18,0.0,3,3,-68.37619919348218,-54.186144340656995,-75.46098539516699,-71.61194992662082,-80.8066248149769,-70.05274625141271,-68.35420310974455,-74.95608711329332
4.19,0.0,4.19,0.0,,0.0,4.18,0.0,4.15,0.0,4.13,0.0,,0.0,4.18,0.0,3,3,-63.09545949097115,-56.406571487156484,-70.97558370072689,-69.0281696394082,-82.5587116643857,-70.50428828761578,-69.22966135293716,-69.77248991463516
4.19,0.0,4.19,0.0,,0.0,4.18,0.0,4.15,0.0,4.13,0.0,,0.0,4.18,0.0,3,3,-67.15846614671482,-60.10814471201684,-73.11377174933824,-68.24431911842666,-80.27885617501435,-73.42254029513381,-70.64661122080653,-73.32093803579022
4.19,0.0,4.19,0.0,,0.0,4.18,0.0,4.15,0.0,4.13,0.0,,0.0,4.18,0.0,3,3,-67.52303222823534,-57.96941740395381,-71.12474495085863,-68.1737927633825,-83.70501511094497,-68.40860134465149,-70.09698256482703,-74.32371639175025
4.19,0.0,4.19,0.0,,0.0,4.18,0.0,4.15,0.0,4.13,0.0,,0.0,4.18,0.0,3,3,-68.15613845532826,-56.487762264218574,-70.15895327698678,-70.99812145758239,-86.42784021350708,-72.42863763630115,-69.89510743706995,-76.97783431253883
4.19,0.0,4.19,0.0,,0.0,4.18,0.0,4.15,0.0,4.13,0.0,,0.0,4.18,0.0,3,3,-66.98947309238558,-56.962490026628274,-71.35095581837389,-69.3882400421477,-79.90183344607169,-70.61044891058773,-72.13769071764676,-73.1851863336847
4.19,0.0,4.19,0.0,,0.0,4.18,0.0,4.15,0.0,4.13,0.0,,0.0,4.18,0.0,3,3,-66.98434484506488,-56.97670160320389,-68.75664528087542,-69.50428828761578,-84.06199860257851,-70.58838889432894,-70.55537428722175,-69.33849132892492
4.19,0.0,4.19,0.0,,0.0,4.18,0.0,4.15,0.0,4.13,0.0,,0.0,4.18,0.0,3,3,-66.90260842561581,-56.02261012722984,-70.4832063555818,-66.2086838846446,-79.10543524425772,-69.7741660343566,-73.8214559244928,-74.70259033418046
4.19,0.0,4.19,0.0,,0.0,4.18,0.0,4.15,0.0,4.13,0.0,,0.0,4.18,0.0,3,3,-66.99220934078802,-58.03435005678293,-70.77483021479831,-72.55623533713332,-81.97397965685253,-66.89433005539642,-72.96729790226664,-72.63790319729115
4.19,0.0,4.19,0.0,,0.0,4.18,0.0,4.15,0.0,4.13,0.0,,0.0,4.18,0.0,3,3,-65.40608926000976,-58.755945579176284,-71.03805458086029,-68.94293361829038,-83.45704914564375,-71.59207027184361,-69.56215296664361,-68.05334777894892
4.19,0.0,4.19,0.0,,0.0,4.18,0.0,4.15,0.0,4.13,0.0,,0.0,4.18,0.0,3,3,-67.12576427579972,-59.06824189891611,-70.38168991316921,-70.11399217596286,-81.34069517406205,-68.05233584934442,-70.90028709395602,-72.76661531726586
4.19,0.0,4.19,0.0,,0.0,4.18,0.0,4.15,0.0,4.13,0.0,,0.0,4.18,0.0,3,3,-67.55106045439955,-58.11399217596286,-72.32055582211123,-68.27689692516405,-80.7461816098355,-72.05712458360634,-72.17634591998801,-72.26458970593457
4.19,0.0,4.19,0.0,,0.0,4.18,0.0,4.15,0.0,4.13,0.0,,0.0,4.18,0.0,3,3,-62.428229361779216,-55.75664528087542,-68.07402409417863,-70.8338089394692,-82.39359319364,-70.21427556832394,-72.52518973588701,-73.39961627222284
4.19,0.0,4.19,0.0,,0.0,4.18,0.0,4.15,0.0,4.13,0.0,,0.0,4.18,0.0,3,3,-68.57493459503038,-56.2752768256411,-69.45603489421468,-70.80703778432131,-82.11871816026543,-73.35307122951725,-69.3331282014989,-72.21427556832394
4.19,0.0,4.19,0.0,,0.0,4.18,0.0,4.15,0.0,4.13,0.0,,0.0,4.18,0.0,3,3,-67.28991327844498,-58.06761114220603,-69.12008078092829,-70.35544823113669,-81.80703778432131,-71.75594557917628,-67.60791071630616,-73.2236111023755
4.19,0.0,4.19,0.0,,0.0,4.18,0.0,4.15,0.0,4.13,0.0,,0.0,4.18,0.0,3,3,-66.12553811973505,-57.92758859688806,-70.99928069077663,-71.94311113713003,-78.35420310974455,-70.24545884099818,-71.66380072361714,-74.28612885211137
4.19,0.0,4.19,0.0,,0.0,4.18,0.0,4.15,0.0,4.13,0.0,,0.0,4.18,0.0,3,3,-66.74873596610789,-57.45559835232659,-71.52303222823534,-71.37503516676672,-78.15808150656578,-71.19842674844233,-68.05233584934442,-71.86835677480043
4.19,0.0,4.19,0.0,,0.0,4.18,0.0,4.15,0.0,4.13,0.0,,0.0,4.18,0.0,3,3,-67.06761114220603,-58.630597017278134,-67.99598432809219,-72.56181106652124,-82.48248003361434,-73.18745364685657,-70.77802664649444,-72.82565826915094
4.19,0.0,4.19,0.0,,0.0,4.18,0.0,4.15,0.0,4.13,0.0,,0.0,4.18,0.0,3,3,-67.06761114220603,-56.896524795511866,-71.45285103992882,-69.51752299585137,-80.22600835848992,-70.10906769408237,-69.60757475064638,-74.10094661481128
4.19,0.0,4.19,0.0,,0.0,4.18,0.0,4.15,0.0,4.13,0.0,,0.0,4.18,0.0,3,3,-68.50333453232722,-62.576306899313224,-76.37859119208187,-70.23712755916102,-80.8531534700862,-71.08813786830399,-72.12282342498135,-72.974828436978
4.19,0.0,4.19,0.0,,0.0,4.18,0.0,4.15,0.0,4.13,0.0,,0.0,4.18,0.0,3,3,-66.50643911298734,-58.278232144985424,-68.0557836643506,-69.90260842561581,-81.10623133961091,-67.70716053882089,-68.75664528087542,-70.6962631909486
4.19,0.0,4.19,0.0,,0.0,4.18,0.0,4.15,0.0,4.13,0.0,,0.0,4.18,0.0,3,3,-67.0402105630222,-60.94638016838849,-69.85967329841829,-71.45290661581004,-79.2234704120735,-69.44968227816294,-70.54154583566519,-71.74448408735735
4.19,0.0,4.19,0.0,,0.0,4.18,0.0,4.15,0.0,4.13,0.0,,0.0,4.18,0.0,3,3,-69.83328604181068,-54.81961213981967,-76.06119792509972,-71.32055582211123,-85.2154282731491,-72.528903954779,-69.54193872372961,-77.04946720243585
4.19,0.0,4.19,0.0,,0.0,4.18,0.0,4.15,0.0,4.13,0.0,,0.0,4.18,0.0,3,3,-67.77681989885856,-56.04642691465318,-71.48175679487062,-71.05845357120958,-80.6509884292701,-70.06345805146371,-69.26374847782107,-71.42945726716698
4.19,0.0,4.19,0.0,,0.0,4.18,0.0,4.15,0.0,4.13,0.0,,0.0,4.18,0.0,3,3,-67.33288894967679,-59.621397181674965,-70.03549084990507,-70.89439814144873,-85.57630689931322,-69.81633919304781,-70.15895327698678,-69.09735242379087
4.19,0.0,4.19,0.0,,0.0,4.18,0.0,4.15,0.0,4.13,0.0,,0.0,4.18,0.0,3,3,-65.2983587082746,-57.82651326624644,-69.02261012722984,-69.87965613260795,-83.21643579096256,-65.80305345120016,-72.03707648143232,-75.63054028905026
4.19,0.0,4.19,0.0,,0.0,4.18,0.0,4.15,0.0,4.13,0.0,,0.0,4.18,0.0,3,3,-67.15901699641901,-57.16943058098822,-73.062220800711,-66.90291256945758,-80.72716779596021,-70.57547769206369,-72.95354415239674,-68.42822936177922
4.19,0.0,4.19,0.0,,0.0,4.18,0.0,4.15,0.0,4.13,0.0,,0.0,4.18,0.0,3,3,-69.58849986264642,-56.15526493994098,-68.35426208583131,-74.04946720243585,-80.93095540263513,-72.68667266108432,-75.149740719289,-75.24267463322386
4.19,0.0,4.19,0.0,,0.0,4.18,0.0,4.15,0.0,4.13,0.0,,0.0,4.18,0.0,3,3,-61.912220272178985,-56.93328675140911,-71.16943949461593,-69.49047587707291,-77.01683195531129,-72.8199156223763,-69.2234704120735,-71.25012949044411
4.19,0.0,4.19,0.0,,0.0,4.18,0.0,4.15,0.0,4.13,0.0,,0.0,4.18,0.0,3,3,-69.70957540576521,-53.90961435719335,-70.33412383304184,-67.06659320093537,-83.84723388419359,-71.51403299870177,-69.60757475064638,-74.37751304537171
4.19,0.0,4.19,0.0,,0.0,4.18,0.0,4.15,0.0,4.13,0.0,,0.0,4.18,0.0,3,3,-69.45704914564375,-57.37855209936811,-71.27823214498542,-67.19704841545317,-80.91745275367187,-73.94630159536473,-72.5070874702951,-74.148995621184
4.19,0.0,4.19,0.0,,0.0,4.18,0.0,4.15,0.0,4.13,0.0,,0.0,4.18,0.0,3,3,-66.40356455661149,-58.15863033534009,-71.98217630442517,-67.12669619301249,-79.37099943623952,-70.65753407806716,-72.8272703739469,-74.25830501852066
4.19,0.0,4.19,0.0,,0.0,4.18,0.0,4.15,0.0,4.13,0.0,,0.0,4.18,0.0,3,3,-66.96577779959998,-57.869587022728936,-70.93354041309503,-68.39350888559034,-79.24431911842666,-70.40356455661149,-68.92812318823641,-74.36309533934147
4.19,0.0,4.19,0.0,,0.0,4.18,0.0,4.15,0.0,4.13,0.0,,0.0,4.18,0.0,3,3,-65.15750143159242,-54.12912830855967,-71.94824807174471,-66.60791071630616,-83.77257396515226,-69.50617803035067,-70.76002602751565,-72.77802664649444
4.19,0.0,4.19,0.0,,0.0,4.18,0.0,4.15,0.0,4.13,0.0,,0.0,4.18,0.0,3,3,-64.07219798674609,-60.10814471201684,-74.52266611183363,-70.0995221625883,-80.96577779959998,-71.49477931622582,-71.39961627222284,-67.91222027217898
4.19,0.0,4.19,0.0,,0.0,4.18,0.0,4.15,0.0,4.13,0.0,,0.0,4.18,0.0,3,3,-67.74365683647017,-58.92096750495797,-69.55221024968395,-70.06051345930784,-79.87243571652618,-72.16744184425511,-69.793976136833,-71.96397954078722
4.19,0.0,4.19,0.0,,0.0,4.18,0.0,4.15,0.0,4.13,0.0,,0.0,4.18,0.0,3,3,-67.79513661683823,-59.39153046965582,-71.01475195805554,-67.6566516642894,-80.2274493134594,-73.63054028905026,-69.3331282014989,-72.89116956779719
4.19,0.0,4.19,0.0,,0.0,4.18,0.0,4.15,0.0,4.13,0.0,,0.0,4.18,0.0,3,3,-64.87350498369942,-58.61142008162126,-69.72106349422795,-69.10644286267986,-81.48896850976463,-69.92268758024926,-69.82659591003691,-74.57417380010688
4.19,0.0,4.19,0.0,,0.0,4.18,0.0,4.15,0.0,4.13,0.0,,0.0,4.18,0.0,3,3,-68.3360254448151,-56.2752768256411,-71.42553300735742,-72.25571049162917,-81.14704492974782,-71.53198283305403,-69.9988955536037,-73.8649635054852
4.19,0.0,4.19,0.0,,0.0,4.18,0.0,4.15,0.0,4.13,0.0,,0.0,4.18,0.0,3,3,-69.32856184987952,-57.16076257093009,-69.2569464607294,-72.77257396515226,-81.12576427579972,-69.2983587082746,-73.63054028905026,-73.56139265135552
4.19,0.0,4.19,0.0,,0.0,4.18,0.0,4.15,0.0,4.13,0.0,,0.0,4.18,0.0,3,3,-66.61890226395748,-57.06323599323841,-69.74939656894223,-66.05493456726182,-80.55635266176513,-71.00083047302039,-72.42805730603222,-73.07758360786195
4.19,0.0,4.19,0.0,,0.0,4.18,0.0,4.15,0.0,4.13,0.0,,0.0,4.18,0.0,3,3,-63.42160114258077,-57.283301066679286,-70.99220934078802,-68.91178653946909,-80.94824890350674,-66.89433005539642,-69.81415513966829,-71.2030474352022
4.19,0.0,4.19,0.0,,0.0,4.18,0.0,4.15,0.0,4.13,0.0,,0.0,4.18,0.0,3,3,-65.25803566219932,-60.004062219998644,-72.04649874172443,-67.8034412289548,-84.68922300022977,-73.8980970557003,-72.54357006235266,-73.2236111023755
4.19,0.0,4.19,0.0,,0.0,4.18,0.0,4.15,0.0,4.13,0.0,,0.0,4.18,0.0,3,3,-63.15661502586572,-59.30075826801706,-67.15661502586572,-71.33020590525851,-78.70992153313968,-71.75594557917628,-69.5052431980204,-75.062220800711
4.19,0.0,4.19,0.0,,0.0,4.18,0.0,4.15,0.0,4.13,0.0,,0.0,4.18,0.0,3,3,-66.52849960176655,-58.88474382071615,-71.77154983282477,-69.36959078832079,-83.34850990865239,-70.50517312019846,-70.91237558687995,-76.48350409299277
4.19,0.0,4.19,0.0,,0.0,4.18,0.0,4.15,0.0,4.13,0.0,,0.0,4.18,0.0,3,3,-64.2286088452919,-56.57271582227824,-67.70716053882089,-69.74873596610789,-84.5175995961898,-69.81415513966829,-73.36940848241818,-69.77248991463516
4.19,0.0,4.19,0.0,,0.0,4.18,0.0,4.15,0.0,4.13,0.0,,0.0,4.18,0.0,3,3,-65.78364020161368,-58.09535935985397,-69.04642691465318,-67.38282807567522,-79.99092635505495,-70.0281696394082,-67.64220731236523,-70.86255377829143
4.19,0.0,4.19,0.0,,0.0,4.18,0.0,4.15,0.0,4.13,0.0,,0.0,4.18,0.0,3,3,-68.13188143262181,-59.860197399850264,-71.1851863336847,-70.1851863336847,-85.09485330907285,-69.35953088561106,-69.77385169766187,-73.5362300411879
4.19,0.0,4.19,0.0,,0.0,4.18,0.0,4.15,0.0,4.13,0.0,,0.0,4.18,0.0,3,3,-66.12553811973505,-58.49002907769898,-69.2511889751824,-71.37503516676672,-79.8870308865416,-70.50643911298734,-69.9988955536037,-73.75594557917628
4.19,0.0,4.19,0.0,,0.0,4.18,0.0,4.15,0.0,4.13,0.0,,0.0,4.18,0.0,3,3,-70.63663036174273,-56.662128496516544,-72.98666766009715,-70.37154333770594,-80.87384423333776,-73.2708979826127,-71.22756587531889,-71.34923185803062
4.19,0.0,4.19,0.0,,0.0,4.18,0.0,4.15,0.0,4.13,0.0,,0.0,4.18,0.0,3,3,-67.77681989885856,-57.27695227996472,-72.44868563589132,-68.12252633015983,-81.47964813227831,-71.80703778432131,-70.79749590141616,-77.9106711923914
4.19,0.0,4.19,0.0,,0.0,4.18,0.0,4.15,0.0,4.13,0.0,,0.0,4.18,0.0,3,3,-69.79634331082977,-57.26148518232846,-70.43860981567089,-70.05508282662143,-81.85253885779649,-67.98232456304156,-70.21427556832394,-73.50441961972322
4.19,0.0,4.19,0.0,,0.0,4.18,0.0,4.15,0.0,4.13,0.0,,0.0,4.18,0.0,3,3,-67.97433044289555,-57.82651326624644,-71.1168139260086,-71.21973635875251,-81.35544823113669,-72.05507294901574,-70.73899681987152,-74.65671269381708
4.19,0.0,4.19,0.0,,0.0,4.18,0.0,4.15,0.0,4.13,0.0,,0.0,4.18,0.0,3,3,-66.45787044849317,-58.61142008162126,-70.49576071592485,-67.35446550262662,-80.50517312019846,-72.8272703739469,-69.05371747690958,-74.54606157071986
4.19,0.0,4.19,0.0,,0.0,4.18,0.0,4.15,0.0,4.13,0.0,,0.0,4.18,0.0,3,3,-68.29726688558662,-57.88432628553552,-71.77208356509345,-68.2752768256411,-83.5366137341778,-69.39350888559034,-67.186144340657,-73.45285103992882
4.19,0.0,4.19,0.0,,0.0,4.18,0.0,4.15,0.0,4.13,0.0,,0.0,4.18,0.0,3,3,-66.49752064481672,-58.307444448011026,-74.0003924014276,-68.29258366255661,-84.34821568816673,-71.61264969874951,-69.99092635505495,-71.81674045441069
4.19,0.0,4.19,0.0,,0.0,4.18,0.0,4.15,0.0,4.13,0.0,,0.0,4.18,0.0,3,3,-67.67741630670682,-59.29811656158044,-70.56214051235007,-68.61054517894081,-80.86911521577161,-71.91442955022657,-71.15846614671482,-74.63422817018534
4.19,0.0,4.19,0.0,,0.0,4.18,0.0,4.15,0.0,4.13,0.0,,0.0,4.18,0.0,3,3,-64.20067496175606,-57.29684583356391,-70.41891063961393,-69.40356455661149,-81.38835571443039,-72.18170563847461,-68.87350498369942,-67.80305345120016
4.19,0.0,4.19,0.0,,0.0,4.18,0.0,4.15,0.0,4.13,0.0,,0.0,4.18,0.0,3,3,-66.35491569289876,-57.8066248149769,-72.34083252850952,-66.60791071630616,-75.8993474956856,-69.895175225292,-70.05274625141271,-73.67741630670682
4.19,0.0,4.19,0.0,,0.0,4.18,0.0,4.15,0.0,4.13,0.0,,0.0,4.18,0.0,3,3,-69.34170682642547,-58.240308458877664,-71.51606886140081,-66.41848742160094,-82.57417380010688,-71.36343704747634,-73.61378282859445,-71.12252633015983
4.19,0.0,4.19,0.0,,0.0,4.18,0.0,4.15,0.0,4.13,0.0,,0.0,4.18,0.0,3,3,-62.53191633235629,-57.56314311573162,-71.92368540899548,-72.48301446446014,-84.15208037974803,-72.2305405309612,-69.84849265802055,-70.58250308837576
4.19,0.0,4.19,0.0,,0.0,4.18,0.0,4.15,0.0,4.13,0.0,,0.0,4.18,0.0,3,3,-66.51267479943705,-58.43310610940003,-67.70176537764733,-69.55537428722175,-83.58810979440344,-73.8980970557003,-74.2734585022818,-72.64661122080653
4.19,0.0,4.19,0.0,,0.0,4.18,0.0,4.15,0.0,4.13,0.0,,0.0,4.18,0.0,3,3,-64.6566516642894,-56.94494164950602,-72.17742785269489,-72.24267463322386,-80.64644852620006,-67.17728620737404,-71.51353268506658,-74.05845357120958
4.19,0.0,4.19,0.0,,0.0,4.18,0.0,4.15,0.0,4.13,0.0,,0.0,4.18,0.0,3,3,-68.15613845532826,-58.96087755498331,-72.0093401995706,-67.96979391283102,-82.08224334916889,-71.00649391691198,-72.13638161213159,-73.36303647098785
4.19,0.0,4.19,0.0,,0.0,4.18,0.0,4.15,0.0,4.13,0.0,,0.0,4.18,0.0,3,3,-72.42784021350708,-54.89168172365105,-67.20482100983254,-69.10759275271288,-77.70716053882089,-71.35855063225509,-68.67072803979396,-73.52187422427498
4.19,0.0,4.19,0.0,,0.0,4.18,0.0,4.15,0.0,4.13,0.0,,0.0,4.18,0.0,3,3,-71.8630359505117,-59.528903954779,-71.10695079843937,-72.55134457803945,-82.39098937284393,-70.62946108764528,-72.85511218369012,-72.91730645035754
