Tx_0 RSSI,Tx_1 RSSI,Tx_2 RSSI,Tx_3 RSSI,Tx_4 RSSI,Tx_5 RSSI,Tx_6 RSSI,Tx_7 RSSI,X_Coord,Y_Coord,RSSI_Mean,RSSI_Variance,RSSI_Median
127,-75,-76,127,-79,127,127,-72,5,2,25.75,11719.642857142857,27.5
-65,-76,-75,127,127,127,-65,-72,5,2,3.5,10474.857142857143,-65.0
-65,-76,-75,127,-77,127,127,-72,5,2,2.0,10727.714285714286,-68.5
-65,-76,127,-73,127,127,-65,127,5,2,28.625,11073.69642857143,31.0
-65,-76,-75,127,127,127,-68,-74,5,2,2.875,10578.125,-66.5
-66,-77,127,-72,127,-73,127,-73,5,2,2.5,10637.714285714286,-69.0
-66,-76,-75,127,127,127,-65,-73,5,2,3.25,10516.214285714286,-65.5
-65,-76,-75,-72,-78,-73,-65,-72,5,2,-72.0,22.857142857142858,-72.5
-66,-75,-74,127,-80,127,-65,127,5,2,2.625,10630.55357142857,-65.5
127,-75,-75,127,127,127,-65,127,5,2,52.5,10581.42857142857,127.0
-66,-76,127,-72,127,-71,-65,127,5,2,3.875,10406.982142857143,-65.5
-66,-75,127,-72,127,127,-65,127,5,2,28.75,11041.92857142857,31.0
-66,-75,-76,127,-78,-73,-65,127,5,2,-22.375,8521.125,-69.5
-66,-75,-76,-72,127,-73,-65,-72,5,2,-46.5,4930.0,-72.0
-66,-76,-76,127,127,127,-66,-73,5,2,3.0,10558.285714285714,-66.0
-66,-75,-76,127,127,-71,-66,-72,5,2,-21.5,8414.0,-68.5
-66,-75,-76,127,-79,-71,-65,-72,5,2,-47.125,4972.982142857143,-71.5
-66,127,-76,127,127,127,-65,-72,5,2,28.625,11071.69642857143,31.0
-66,-75,127,-72,-78,-72,-65,-74,5,2,-46.875,4954.982142857143,-72.0
-66,-75,-75,-72,-79,127,127,127,5,2,1.75,10770.5,-69.0
127,127,-75,-73,127,-71,127,-72,5,2,27.125,11401.267857142857,28.0
-66,-75,127,127,-77,127,-65,127,5,2,28.125,11188.982142857143,31.0
-65,-75,127,127,127,127,-65,-71,5,2,29.0,10986.285714285714,31.0
-66,-75,-75,-72,127,127,-65,127,5,2,3.5,10472.0,-65.5
-66,-76,-75,-72,127,127,-65,-72,5,2,-21.5,8415.714285714286,-69.0
-66,-76,-76,127,127,127,-65,-73,5,2,3.125,10538.69642857143,-65.5
-66,-74,-75,127,127,127,-65,127,5,2,28.5,11100.0,31.0
-66,-75,127,-72,127,127,-65,-72,5,2,3.875,10405.839285714286,-65.5
-66,-74,-75,127,127,127,-66,-73,5,2,3.375,10491.125,-66.0
-66,-75,-76,127,127,-72,127,-71,5,2,2.625,10616.267857142857,-68.5
-65,-74,-75,-75,127,127,-65,-72,5,2,-21.5,8417.142857142857,-68.5
-65,-74,-76,-74,127,127,127,-72,5,2,2.5,10639.142857142857,-68.5
-65,-74,127,127,-81,-71,-65,-72,5,2,-21.75,8455.07142857143,-68.0
-66,-75,-75,127,127,127,-64,-71,5,2,3.75,10431.07142857143,-65.0
-65,-74,-75,127,-79,127,-65,127,5,2,2.875,10587.55357142857,-65.0
-66,127,-76,127,-78,127,-65,-72,5,2,3.0,10562.857142857143,-65.5
127,-75,-75,127,127,127,-65,-71,5,2,27.75,11267.357142857143,31.0
-66,-74,127,-72,-79,-71,-65,-71,5,2,-46.375,4926.839285714285,-71.0
-66,-75,127,-72,127,-72,127,-72,5,2,3.0,10549.714285714286,-69.0
-65,-75,-76,127,127,127,127,-71,5,2,27.625,11296.839285714286,31.0
-66,-74,-76,127,127,-72,127,-72,5,2,2.625,10615.410714285714,-69.0
-66,-75,-75,127,-79,-72,-65,127,5,2,-22.25,8507.642857142857,-69.0
-66,-74,-75,127,127,127,-65,-74,5,2,3.375,10493.410714285714,-65.5
-66,-75,127,127,127,127,-65,-73,5,2,28.625,11070.839285714286,31.0
-65,-75,-74,127,127,-73,-65,-73,5,2,-21.375,8401.69642857143,-69.0
127,-76,127,127,-77,127,-65,-72,5,2,27.25,11384.214285714286,31.0
127,-74,-75,127,-78,-73,-66,-73,5,2,-23.125,8596.982142857143,-73.0
127,-74,-75,-73,127,-71,127,-71,5,2,2.125,10694.69642857143,-71.0
-66,-74,-75,127,-78,127,-65,-71,5,2,-21.875,8462.410714285714,-68.5
-66,-74,-75,127,127,-72,127,-71,5,2,2.875,10571.839285714286,-68.5
-66,127,127,127,127,127,-66,-71,5,2,54.0,10152.857142857143,127.0
-66,-74,-74,127,127,-71,-66,-72,5,2,-21.125,8368.125,-68.5
-66,-74,127,127,127,127,127,-71,5,2,53.0,10435.142857142857,127.0
-66,-75,-75,127,127,127,-66,-71,5,2,3.5,10470.285714285714,-66.0
-66,-76,127,127,-76,127,127,-72,5,2,27.25,11381.07142857143,30.5
-66,127,-75,-73,127,-72,-65,-71,5,2,-21.0,8355.714285714286,-68.5
-65,-76,-75,127,127,-71,127,-71,5,2,2.875,10575.55357142857,-68.0
-66,-77,127,127,127,-72,-65,-71,5,2,3.75,10429.92857142857,-65.5
-66,-77,-75,-73,127,127,-64,-71,5,2,-21.5,8419.42857142857,-68.5
-66,-77,-76,-73,127,127,-65,-71,5,2,-21.75,8447.07142857143,-68.5
-66,-77,127,127,127,-72,-66,-72,5,2,3.5,10471.142857142857,-66.0
-65,-76,-75,127,127,-72,-65,-71,5,2,-21.25,8388.785714285714,-68.0
-66,-76,-75,-73,127,127,127,-71,5,2,2.5,10637.714285714286,-68.5
-65,127,-73,127,127,127,-65,-72,5,2,29.125,10956.125,31.0
-66,-76,127,-72,127,127,-65,-72,5,2,3.75,10428.5,-65.5
-66,-77,127,127,127,-72,-65,127,5,2,28.5,11101.714285714286,31.0
-66,-76,-74,-72,-81,127,127,-72,5,2,-23.375,8631.982142857143,-72.0
-65,-76,127,127,127,127,-65,-72,5,2,28.75,11044.785714285714,31.0
-76,-71,-80,-79,127,127,127,-70,5,0,0.625,10963.125,-70.5
-73,-73,-79,127,127,-79,127,127,5,0,25.5,11779.142857142857,27.0
-74,-73,127,127,127,127,127,127,5,0,76.875,8614.410714285714,127.0
-74,-72,127,-76,-78,127,127,127,5,0,26.0,11661.142857142857,27.5
-74,-73,127,-81,-78,127,127,-68,5,0,0.875,10922.125,-70.5
-74,-72,-79,-79,-79,-74,127,-67,5,0,-49.625,5110.839285714285,-74.0
127,-72,-78,127,127,127,127,-69,5,0,52.0,10720.285714285714,127.0
-74,127,-78,-78,127,127,127,-68,5,0,26.25,11610.214285714286,29.5
-74,127,127,127,127,-74,127,-69,5,0,52.25,10645.357142857143,127.0
127,-73,-78,-78,127,-74,127,-69,5,0,1.125,10872.982142857143,-71.0
-74,-73,127,-75,127,127,127,127,5,0,51.625,10821.982142857143,127.0
127,-73,-80,-75,-81,-74,127,-69,5,0,-24.75,8787.07142857143,-73.5
-74,-73,127,-77,127,127,127,-68,5,0,27.0,11434.57142857143,29.5
-73,127,-79,-78,-79,127,127,-68,5,0,0.5,10986.285714285714,-70.5
-74,-73,127,-79,-79,127,127,127,5,0,25.375,11807.410714285714,27.0
-74,-74,-79,-76,127,-77,127,-68,5,0,-24.25,8725.07142857143,-74.0
-74,-73,127,-80,127,127,127,-68,5,0,26.625,11524.839285714286,29.5
-75,127,-80,-77,-79,127,127,-68,5,0,0.25,11029.357142857143,-71.5
-75,-73,-79,-79,-79,-75,127,-68,5,0,-50.125,5136.410714285715,-75.0
127,-73,-79,-79,-78,127,127,-68,5,0,0.5,10986.285714285714,-70.5
-75,-73,127,-78,127,-75,127,-68,5,0,1.5,10808.0,-70.5
-75,-74,-80,-79,127,127,127,127,5,0,25.0,11894.0,26.5
-74,-73,127,-78,127,-75,127,-68,5,0,1.625,10786.267857142857,-70.5
127,-73,127,-77,127,127,127,127,5,0,76.5,8744.857142857143,127.0
-75,-73,-81,-77,-78,-75,127,-69,5,0,-50.125,5134.696428571428,-75.0
-75,-73,-80,-77,-79,-74,127,-68,5,0,-49.875,5121.839285714285,-74.5
-75,-73,127,-78,127,-76,127,-67,5,0,1.5,10810.285714285714,-70.0
127,127,-80,-79,-79,-76,127,-68,5,0,-0.125,11095.55357142857,-72.0
-75,-73,-80,-80,127,127,127,-68,5,0,0.625,10965.982142857143,-70.5
127,-73,-81,-77,127,127,127,-68,5,0,26.125,11642.69642857143,29.5
-75,127,127,-77,-80,127,127,-67,5,0,26.125,11642.69642857143,30.0
-75,-74,127,127,127,-74,127,127,5,0,51.5,10857.714285714286,127.0
-77,-73,-81,127,-80,127,127,-68,5,0,0.25,11032.785714285714,-70.5
-75,-74,127,-77,-81,-76,127,-68,5,0,-24.625,8771.125,-74.5
-75,-74,-80,-76,127,-76,127,-68,5,0,-24.375,8740.267857142857,-74.5
-75,-74,127,-77,127,-76,127,-68,5,0,1.375,10828.839285714286,-71.0
-75,-74,127,-76,127,-75,127,127,5,0,26.0,11658.57142857143,26.5
-75,-74,-81,-77,-82,-75,127,127,5,0,-26.25,8955.07142857143,-75.0
127,-73,-80,-76,127,-75,127,-69,5,0,1.0,10895.714285714286,-71.0
-76,-72,-79,-76,-81,-74,127,-68,5,0,-49.875,5123.839285714285,-75.0
-75,-73,-80,-76,-81,-74,-84,-68,5,0,-76.375,25.982142857142858,-75.5
-75,127,-79,-77,-81,-75,127,-68,5,0,-25.125,8830.410714285714,-75.0
-76,-72,-79,-77,-82,127,-82,127,5,0,-26.75,9015.92857142857,-76.5
-74,-73,-80,-77,127,-75,127,-65,5,0,-23.75,8675.642857142857,-73.5
-75,-73,-80,-77,-80,127,127,-68,5,0,-24.875,8802.125,-74.0
-75,-74,-80,-81,-77,127,127,-68,5,0,-25.125,8831.839285714286,-74.5
-75,-74,-80,-81,-82,127,127,-68,5,0,-25.75,8909.07142857143,-74.5
-75,-75,-79,-80,-80,-74,127,-68,5,0,-50.5,5159.714285714285,-75.0
-75,-73,-80,-79,-80,-75,127,-68,5,0,-50.375,5153.125,-75.0
-75,-73,-79,-78,127,-79,127,-68,5,0,-24.75,8785.92857142857,-74.0
127,-73,127,-80,-82,-76,127,127,5,0,24.625,11984.839285714286,27.0
-75,127,-80,-79,-79,127,127,-68,5,0,0.0,11074.0,-71.5
-74,-73,127,-79,127,-77,127,-68,5,0,1.25,10853.357142857143,-70.5
-74,127,127,-80,127,127,127,-68,5,0,51.625,10831.982142857143,127.0
-74,-74,-78,-80,127,-76,127,127,5,0,-0.125,11085.55357142857,-74.0
-74,-74,-80,-79,-81,-77,127,127,5,0,-26.375,8967.982142857143,-75.5
127,-73,-79,-80,-80,-75,127,-68,5,0,-25.125,8832.410714285714,-74.0
-74,127,-79,127,-80,-76,127,-68,5,0,0.5,10986.0,-71.0
-74,-73,-79,127,127,-75,127,-68,5,0,1.5,10809.142857142857,-70.5
-74,127,127,-79,127,-76,127,-69,5,0,26.25,11608.214285714286,29.0
-73,-73,-81,-78,127,-76,127,-68,5,0,-24.375,8743.982142857143,-73.0
-73,-73,127,127,-81,127,127,-68,5,0,26.625,11526.839285714286,29.5
-74,-73,127,-80,127,127,127,-68,5,0,26.625,11524.839285714286,29.5
-74,127,127,-81,-78,-76,127,-68,5,0,0.5,10986.57142857143,-71.0
-74,127,127,127,-81,-76,127,-68,5,0,26.125,11641.839285714286,29.5
-74,-74,127,127,127,-74,127,-68,5,0,27.25,11375.357142857143,29.5
-74,127,-81,-81,-81,127,127,-68,5,0,-0.5,11166.857142857143,-71.0
-73,-72,-81,-80,-80,-74,127,127,5,0,-25.75,8900.5,-73.5
-74,127,127,-81,-81,-73,127,-68,5,0,0.5,10990.857142857143,-70.5
-73,-73,127,-81,-79,127,127,-68,5,0,0.875,10923.55357142857,-70.5
-73,127,-81,-78,-79,-75,127,-68,5,0,-25.0,8817.42857142857,-74.0
-73,127,-81,-78,127,127,127,-68,5,0,26.0,11672.285714285714,29.5
127,127,-79,-81,-80,-76,127,-69,5,0,-0.5,11160.57142857143,-72.5
-73,127,127,-79,127,-75,127,-68,5,0,26.625,11523.410714285714,29.5
-74,-74,-81,127,-79,127,127,-68,5,0,0.625,10965.982142857143,-71.0
-74,-73,-82,127,-78,127,127,-69,5,0,0.625,10965.410714285714,-71.0
-74,-73,-81,-81,-78,127,-84,-69,5,0,-51.625,5233.696428571428,-76.0
-74,127,-80,-80,-79,-76,-84,127,5,0,-27.375,9087.410714285714,-77.5
-74,127,-82,-78,-78,127,127,127,5,0,24.5,12011.714285714286,26.5
-73,-74,127,-80,127,-77,127,127,5,0,25.5,11778.285714285714,27.0
-73,-73,127,-78,-79,-76,127,-69,5,0,-24.25,8724.785714285714,-73.0
-73,-74,-81,-79,-80,-77,127,127,5,0,-26.25,8954.5,-75.5
-73,-74,127,-79,127,-76,127,127,5,0,25.75,11719.07142857143,27.0
-73,-74,-79,-82,-75,-75,-83,-69,5,0,-76.25,22.5,-75.0
-73,127,-78,-77,127,127,127,-66,5,0,26.75,11498.5,30.5
-73,-74,-79,-80,-78,-75,-84,127,5,0,-52.0,5244.0,-76.5
-74,-74,-79,-81,-80,-75,-81,127,5,0,-52.125,5247.553571428572,-77.0
-73,-73,127,-81,-79,-75,127,-69,5,0,-24.5,8757.42857142857,-73.0
-74,127,127,127,-78,-73,-79,-69,5,0,1.0,10895.714285714286,-71.0
-75,-77,127,127,127,127,-82,127,5,0,50.125,11260.410714285714,127.0
-75,-80,-81,-77,-77,-74,-81,-69,5,0,-76.75,16.785714285714285,-77.0
127,-74,-79,-80,-80,-74,-81,-69,5,0,-51.25,5204.5,-76.5
-76,-75,127,127,127,-74,-78,-68,5,0,1.25,10851.357142857143,-71.0
-75,-72,127,127,-79,-72,127,-64,5,0,2.375,10667.410714285714,-68.0
-79,-81,127,127,-78,-73,-73,-69,5,0,-24.875,8801.839285714286,-73.0
-75,-75,127,-79,-79,-74,-76,-69,5,0,-50.0,5124.857142857143,-75.0
-75,-74,-81,-79,-81,-72,-75,-69,5,0,-75.75,18.5,-75.0
-74,-75,-81,-78,-79,-73,-75,-68,5,0,-75.375,16.267857142857142,-75.0
-75,-74,127,-80,-78,-74,-75,-69,5,0,-49.75,5110.785714285715,-74.5
-76,-74,-84,127,-79,-72,-76,-69,5,0,-50.375,5156.839285714285,-75.0
-76,-77,-80,127,-60,-69,-76,127,7,6,-23.0,8609.714285714286,-72.5
-76,127,-80,-76,-60,-69,-77,127,7,6,-23.0,8609.714285714286,-72.5
-77,-77,127,-77,-60,-69,-76,127,7,6,-22.75,8577.357142857143,-72.5
-74,-78,-80,-76,-60,-69,127,127,7,6,-22.875,8595.55357142857,-71.5
-75,-76,-80,-77,-60,-69,-77,127,7,6,-48.375,5061.125,-75.5
127,-76,127,-77,-60,-69,-77,127,7,6,2.75,10617.357142857143,-64.5
-75,-76,-80,-77,-60,-69,127,127,7,6,-22.875,8594.69642857143,-72.0
-74,-76,127,-77,-60,-69,-77,127,7,6,-22.375,8531.982142857143,-71.5
-75,-76,127,127,-60,-69,-77,127,7,6,3.0,10572.285714285714,-64.5
-76,-77,127,-76,-60,-69,127,127,7,6,2.875,10594.69642857143,-64.5
-75,-77,-80,-77,-60,-69,127,127,7,6,-23.0,8610.0,-72.0
-75,-76,-79,-76,-60,-69,-78,127,7,6,-48.25,5052.5,-75.5
-75,-79,127,127,-60,-70,-77,127,7,6,2.5,10661.714285714286,-65.0
-75,-82,-80,-79,-60,-70,-78,127,7,6,-49.625,5143.125,-76.5
-76,-76,-80,127,-60,-69,127,127,7,6,2.5,10664.285714285714,-64.5
-75,-78,-79,-77,-60,-69,-78,127,7,6,-48.625,5076.839285714285,-76.0
-75,-78,-79,-78,-60,-69,127,127,7,6,-23.125,8624.982142857143,-72.0
-75,-76,-80,127,-60,127,-79,127,7,6,1.375,10859.125,-67.5
-76,-75,-80,-78,-60,-64,127,-84,7,6,-48.75,5107.642857142857,-75.5
-76,-76,-80,-79,127,-69,127,127,7,6,0.125,11048.69642857143,-72.5
-76,-79,-78,-76,-59,127,-78,127,7,6,-24.0,8727.42857142857,-76.0
-74,-77,-80,-76,-60,-73,127,127,7,6,-23.25,8634.785714285714,-73.5
-75,-79,-78,127,-58,-68,-70,127,7,6,-21.75,8473.07142857143,-69.0
-76,-80,-80,-76,-60,-69,-70,127,7,6,-48.0,5044.285714285715,-73.0
-76,-79,-80,-77,-59,-69,-79,127,7,6,-49.0,5107.142857142857,-76.5
-75,-79,-80,-77,-59,127,-78,127,7,6,-24.25,8759.07142857143,-76.0
-75,-79,-80,127,-59,-68,-78,127,7,6,-23.125,8633.55357142857,-71.5
-75,127,-80,127,-59,-68,-77,127,7,6,2.75,10626.5,-63.5
-75,-80,-79,-77,-60,127,-77,127,7,6,-24.25,8753.92857142857,-76.0
-75,-78,-80,127,-60,127,-77,127,7,6,1.375,10858.55357142857,-67.5
-75,-78,-79,-77,-60,-68,-77,127,7,6,-48.375,5062.839285714285,-76.0
-75,-79,-79,-77,-60,-68,127,127,7,6,-23.0,8612.285714285714,-71.5
-75,-78,-79,-77,-60,-68,-77,127,7,6,-48.375,5062.839285714285,-76.0
-75,127,-79,127,-60,-68,-76,127,7,6,2.875,10598.125,-64.0
-76,-78,-79,-77,-60,-66,127,127,7,6,-22.75,8586.214285714286,-71.0
-76,-79,-79,-77,-60,-68,-77,127,7,6,-48.625,5079.125,-76.5
127,-79,-79,-77,-60,-68,127,127,7,6,2.25,10711.642857142857,-64.0
-76,-79,-79,-77,-60,-68,127,127,7,6,-23.125,8627.267857142857,-72.0
127,-79,-79,-77,-60,-68,-76,127,7,6,-23.125,8627.267857142857,-72.0
-75,-78,-79,-77,-60,-68,127,127,7,6,-22.875,8596.410714285714,-71.5
-75,-80,127,-77,-60,127,-76,127,7,6,1.625,10813.69642857143,-67.5
-76,-80,-79,-77,-59,-68,127,127,7,6,-23.125,8632.982142857143,-72.0
-75,127,-78,127,-60,127,-76,127,7,6,27.375,11372.267857142857,33.5
-75,-79,-79,-77,-60,-68,-77,127,7,6,-48.5,5071.428571428572,-76.0
-75,-79,-79,-78,-60,-68,-77,127,7,6,-48.625,5079.696428571428,-76.0
-75,-78,-80,-77,-60,127,-77,127,7,6,-24.125,8738.410714285714,-76.0
-75,-78,-79,-77,-60,-68,-77,127,7,6,-48.375,5062.839285714285,-76.0
-76,-79,-79,-77,-60,127,127,127,7,6,1.25,10880.214285714286,-68.0
-75,-80,-79,-77,-60,-68,-77,127,7,6,-48.625,5080.267857142857,-76.0
-75,-78,-79,-76,127,-68,127,127,7,6,0.625,10961.982142857143,-71.5
-75,-78,127,127,-59,127,127,127,7,6,52.875,10495.55357142857,127.0
-75,127,127,127,-60,-68,127,127,7,6,54.0,10166.57142857143,127.0
-75,-78,-79,-77,-60,-68,-78,127,7,6,-48.5,5071.142857142857,-76.0
127,-78,-79,-77,-59,-68,-77,127,7,6,-23.0,8616.285714285714,-72.5
-75,-78,-79,-77,-60,-68,127,127,7,6,-22.875,8596.410714285714,-71.5
-75,-78,-79,-77,-59,-68,-77,127,7,6,-48.25,5059.642857142857,-76.0
-75,-77,-79,-77,-59,-68,-78,127,7,6,-48.25,5059.642857142857,-76.0
-75,-78,-79,-77,-59,-68,-77,127,7,6,-48.25,5059.642857142857,-76.0
-75,-78,-79,-77,-60,-68,-77,127,7,6,-48.375,5062.839285714285,-76.0
127,-78,-79,-77,-60,-68,-77,127,7,6,-23.125,8626.69642857143,-72.5
127,-78,-79,-77,-59,-68,-77,127,7,6,-23.0,8616.285714285714,-72.5
-75,-79,-80,-77,-59,-68,-77,127,7,6,-48.5,5077.142857142857,-76.0
-75,-79,-79,127,127,127,-77,127,7,6,24.75,11950.214285714286,26.0
-75,-78,127,127,-59,-68,127,127,7,6,28.5,11118.857142857143,34.0
-75,-78,-79,127,-60,-68,-77,127,7,6,-22.875,8596.410714285714,-71.5
-75,-78,-80,127,-60,-68,127,127,7,6,2.5,10667.142857142857,-64.0
-75,-79,-79,127,-60,-68,127,127,7,6,2.5,10666.857142857143,-64.0
-75,-80,-80,-76,-60,-68,-78,127,7,6,-48.75,5089.357142857143,-75.5
-75,-78,-80,-76,-60,-68,-76,127,7,6,-48.25,5055.642857142857,-75.5
-75,-78,-80,127,-60,127,-78,127,7,6,1.25,10881.07142857143,-67.5
-75,-78,-79,127,-59,127,-78,127,7,6,1.5,10840.57142857143,-67.0
-75,-78,127,127,-59,127,127,127,7,6,52.875,10495.55357142857,127.0
-75,-79,127,-77,-59,-68,127,127,7,6,2.875,10602.982142857143,-63.5
-75,-79,-79,-77,-59,-68,-77,127,7,6,-48.375,5068.267857142857,-76.0
-75,-78,-80,-77,-59,-68,-77,127,7,6,-48.375,5068.553571428572,-76.0
-76,-78,-79,-77,-59,-68,127,127,7,6,-22.875,8600.982142857143,-72.0
-75,-78,127,-77,-60,-68,127,127,7,6,2.875,10597.55357142857,-64.0
-75,127,-80,-77,-59,-68,127,127,7,6,2.75,10626.5,-63.5
-74,-79,127,-77,-60,-68,-77,127,7,6,-22.625,8565.982142857143,-71.0
-75,-79,-79,-77,-59,-64,127,127,7,6,-22.375,8552.267857142857,-69.5
-75,-79,127,-77,-59,127,-78,127,7,6,1.625,10817.982142857143,-67.0
-75,127,-79,127,-59,-68,-77,127,7,6,2.875,10602.982142857143,-63.5
-75,-78,-79,-77,-60,127,127,127,7,6,1.5,10835.42857142857,-67.5
-75,-78,127,-77,-60,-68,127,127,7,6,2.875,10597.55357142857,-64.0
-75,-78,-79,-76,-59,-68,-77,127,7,6,-48.125,5051.553571428572,-75.5
-75,-78,-79,127,-60,-68,-77,127,7,6,-22.875,8596.410714285714,-71.5
-75,127,127,127,-60,-68,-77,127,7,6,28.5,11113.714285714286,33.5
-75,-78,-79,-77,-60,-68,-77,127,7,6,-48.375,5062.839285714285,-76.0
-76,-79,-79,-77,-60,-68,127,127,7,6,-23.125,8627.267857142857,-72.0
-76,-79,-80,127,-60,127,-77,127,7,6,1.125,10903.267857142857,-68.0
-75,-77,-79,-77,-60,-68,-78,127,7,6,-48.375,5062.839285714285,-76.0
-76,-77,127,-76,-59,-68,-77,127,7,6,-22.375,8538.267857142857,-72.0
-75,-78,-80,-77,-60,127,127,127,7,6,1.375,10858.55357142857,-67.5
-75,-78,-79,-76,-59,-68,-78,127,7,6,-48.25,5059.928571428572,-75.5
-75,-79,-79,-76,-60,-68,127,127,7,6,-22.875,8596.982142857143,-71.5
-75,-79,127,-76,-60,-68,-77,127,7,6,-22.625,8565.410714285714,-71.5
-75,-78,-79,-77,-60,-68,-78,127,7,6,-48.5,5071.142857142857,-76.0
-75,-79,-80,-77,-60,-68,-78,127,7,6,-48.75,5088.5,-76.0
-75,-79,-79,-77,-60,-68,-78,127,7,6,-48.625,5079.696428571428,-76.0
-75,127,-79,-76,-59,-68,-78,127,7,6,-22.625,8570.55357142857,-71.5
-84,-72,-79,-69,-65,-55,-65,127,7,4,-45.25,4923.642857142857,-67.0
-83,-71,-79,-69,-65,-54,-65,-77,7,4,-70.375,86.55357142857143,-70.0
127,-70,-78,-69,-64,-54,-65,-77,7,4,-43.75,4818.214285714285,-67.0
-84,-70,127,-69,127,-54,-65,-77,7,4,-20.625,8377.410714285714,-67.0
-83,-70,-77,-69,-64,-54,-65,-77,7,4,-69.875,83.55357142857143,-69.5
-83,127,-76,-69,127,-54,-65,-77,7,4,-21.25,8448.785714285714,-67.0
-84,-70,-78,-69,-65,-54,-65,-77,7,4,-70.25,87.92857142857143,-69.5
-84,127,127,-69,-64,-54,-65,127,7,4,5.625,10169.69642857143,-59.0
127,127,-78,-69,-65,-54,-65,-77,7,4,-19.25,8204.785714285714,-65.0
-83,-71,-77,-69,-65,-54,-65,-77,7,4,-70.125,82.125,-70.0
-84,-70,-78,127,-65,-54,-65,-77,7,4,-45.75,4959.928571428572,-67.5
127,-70,-78,-69,-65,-54,-65,-78,7,4,-44.0,4833.714285714285,-67.0
-84,-70,-78,127,-65,-54,-65,-77,7,4,-45.75,4959.928571428572,-67.5
-83,-71,-78,-69,-65,-54,-65,-77,7,4,-70.25,84.21428571428571,-70.0
-83,-71,-78,127,127,-54,-65,127,7,4,3.75,10489.92857142857,-59.5
-84,-70,-78,-69,-65,-55,-66,127,7,4,-45.0,4905.142857142857,-67.5
127,127,-78,-69,-65,-54,-65,-77,7,4,-19.25,8204.785714285714,-65.0
127,-70,-78,-69,-65,-54,-65,-77,7,4,-43.875,4824.125,-67.0
-84,-70,-78,-69,127,-54,-65,-77,7,4,-46.25,4983.928571428572,-69.5
-83,-70,-77,127,-65,-54,127,-76,7,4,-21.375,8462.55357142857,-67.5
-83,127,-78,-69,-65,-54,-65,-77,7,4,-45.5,4942.285714285715,-67.0
-83,-70,-78,-69,-65,-54,-65,-77,7,4,-70.125,84.125,-69.5
-84,-70,-78,-69,-65,-54,-65,-77,7,4,-70.25,87.92857142857143,-69.5
-82,127,-78,127,-65,-54,-65,127,7,4,4.625,10341.410714285714,-59.5
-84,127,-80,-70,127,-54,-65,-77,7,4,-22.0,8544.57142857143,-67.5
127,127,127,-69,-65,-54,127,127,7,4,55.875,9652.982142857143,127.0
-82,127,-77,-70,-65,-54,-65,-77,7,4,-45.375,4929.410714285715,-67.5
-83,-70,127,-69,127,-54,-65,127,7,4,5.0,10268.285714285714,-59.5
127,-71,-79,127,-65,-54,127,-76,7,4,4.5,10346.285714285714,-59.5
127,-71,127,-69,-65,-54,-65,-77,7,4,-18.375,8093.410714285715,-65.0
-85,-70,127,127,-66,-54,-66,-77,7,4,-20.5,8368.285714285714,-66.0
-84,-70,-79,-69,-65,-54,-65,-77,7,4,-70.375,90.26785714285714,-69.5
127,-70,127,-68,127,-54,-65,-77,7,4,5.875,10100.69642857143,-59.5
127,-70,-79,-68,127,-54,-65,-78,7,4,-20.0,8292.57142857143,-66.5
127,127,-80,-69,-66,-54,-65,127,7,4,5.875,10109.839285714286,-59.5
-83,-71,-79,-68,-67,-54,-65,127,7,4,-45.0,4907.714285714285,-67.5
-81,127,127,-68,-67,-54,-65,127,7,4,5.75,10133.92857142857,-59.5
-82,-71,-81,-69,-67,-54,-65,-77,7,4,-70.75,85.92857142857143,-70.0
-83,-71,-80,-69,-66,-54,-66,127,7,4,-45.25,4923.928571428572,-67.5
-80,127,-79,-69,127,-54,-65,-79,7,4,-21.5,8477.714285714286,-67.0
-80,127,-78,127,-65,-54,127,-77,7,4,3.375,10549.982142857143,-59.5
-83,-70,127,-68,-66,-57,-65,-77,7,4,-44.875,4884.410714285715,-67.0
-84,-71,127,-69,-66,-54,-65,-79,7,4,-45.125,4919.267857142857,-67.5
-81,127,-80,-69,-66,-54,-65,127,7,4,-20.125,8319.55357142857,-65.5
-81,-70,-79,-69,-65,-54,-65,-78,7,4,-70.125,81.83928571428571,-69.5
-83,-70,-79,-69,-66,-55,-65,-78,7,4,-70.625,82.55357142857143,-69.5
-81,-71,-79,-69,-66,-54,-65,-78,7,4,-70.375,80.55357142857143,-70.0
-82,127,127,-68,-65,-54,-65,127,7,4,5.875,10117.839285714286,-59.5
-83,127,-78,-68,-66,-54,-66,127,7,4,-20.125,8320.410714285714,-66.0
-82,-71,-79,-69,-65,-54,-65,127,7,4,-44.75,4891.642857142857,-67.0
-82,-70,127,-68,-66,-54,-65,-78,7,4,-44.5,4873.714285714285,-67.0
127,-70,127,-68,-66,-54,-65,-78,7,4,-18.375,8094.553571428572,-65.5
-83,-70,-79,127,-66,-54,-65,-78,7,4,-46.0,4973.142857142857,-68.0
-83,-71,-80,-69,-67,-54,-66,-77,7,4,-70.875,84.98214285714286,-70.0
-83,-69,-79,-68,127,-54,-65,127,7,4,-20.5,8364.57142857143,-66.5
-82,-71,-79,127,-65,-54,-65,127,7,4,-20.25,8335.642857142857,-65.0
127,-70,-79,-69,-65,-54,-65,-79,7,4,-44.25,4853.357142857143,-67.0
