Tx_0 RSSI,Tx_1 RSSI,Tx_2 RSSI,Tx_3 RSSI,Tx_4 RSSI,Tx_5 RSSI,Tx_6 RSSI,Tx_7 RSSI,X_Coord,Y_Coord
-80,-67,-77,-63,-75,127,-64,-72,7,5
-80,-67,-77,-62,-76,-65,-64,-71,7,5
127,-67,-77,-63,-76,-66,127,-71,7,5
-80,127,127,-63,-76,-66,127,-71,7,5
-80,-67,-77,-63,-75,-66,-64,-73,7,5
127,-68,-76,127,-76,-66,-64,-72,7,5
-81,-67,127,-63,-76,-65,-64,-72,7,5
-81,-67,127,127,-76,127,-64,-72,7,5
-80,127,-77,-63,-76,-66,-64,-72,7,5
127,127,127,-63,-76,127,127,-72,7,5
-80,-67,-76,-63,-76,-66,127,-72,7,5
-80,-67,-77,127,-75,127,-64,-73,7,5
-81,-67,127,-63,-76,127,-64,-72,7,5
-79,127,-76,-63,-76,-66,-64,-72,7,5
127,127,-76,-63,-76,-66,-64,-72,7,5
-80,-67,-76,127,-76,127,-64,-73,7,5
-79,-67,-76,-63,-76,-66,127,-73,7,5
-80,-67,-76,-63,-76,-65,-64,-73,7,5
-80,127,127,127,-76,127,-64,127,7,5
-79,-67,-76,127,-76,127,-64,-76,7,5
-79,-68,127,127,-77,-66,-65,-75,7,5
-79,-67,-76,-63,-75,-66,-64,127,7,5
-78,-67,127,-63,-76,-65,-64,-73,7,5
-79,127,-77,-63,-76,127,-64,-74,7,5
-80,127,127,-63,-76,127,-64,-73,7,5
-79,-67,127,-63,-75,-66,-64,-73,7,5
-78,127,127,127,127,127,-64,-74,7,5
-80,-67,127,-63,-76,-65,-66,-73,7,5
-79,127,-76,-63,-76,-65,-65,-73,7,5
-78,-68,-76,127,-75,-65,-65,-73,7,5
-78,-67,127,-63,127,-65,-64,-72,7,5
-79,-67,127,-63,-75,-65,-64,127,7,5
-80,-68,-76,127,-75,-65,-64,-73,7,5
-78,127,127,127,-76,-65,-64,-73,7,5
-79,127,-76,-63,127,-66,-64,-73,7,5
-78,127,-76,-63,127,-65,-65,-73,7,5
127,-69,-65,-65,-77,-52,-67,-70,7,3
127,-68,-65,-65,-76,-52,-68,-69,7,3
127,-70,-65,-65,-74,-52,-67,-69,7,3
127,-69,-67,127,-75,-52,-67,-69,7,3
127,-69,-65,-65,127,-52,-67,-70,7,3
127,-69,-66,-65,-75,-52,-67,127,7,3
127,-70,-66,-64,-75,-52,-66,-69,7,3
127,-70,-66,-65,-74,-53,-67,-69,7,3
127,127,-66,-64,-76,-52,-67,-70,7,3
-82,127,-65,-65,-76,-52,-67,127,7,3
-77,-69,-66,-64,-75,-52,-67,-70,7,3
127,-69,-67,-64,-74,127,127,-68,7,3
127,-69,-66,-63,-78,-52,-67,-70,7,3
127,-69,-65,-65,-76,-52,127,-69,7,3
127,-69,-66,-64,-74,-52,-66,-68,7,3
127,-68,-66,-64,-76,-52,-66,127,7,3
127,-70,-66,-63,-77,-52,-67,127,7,3
127,-70,-66,-64,-75,-52,-66,-68,7,3
127,-70,-65,-64,-75,-52,-66,-69,7,3
127,-70,-66,-64,-75,-52,-67,-68,7,3
127,-70,-66,-64,-76,-52,-66,127,7,3
127,127,-66,127,-75,-52,-66,-69,7,3
127,-71,-66,127,-76,-52,127,-69,7,3
127,-69,-65,127,-75,-52,-67,127,7,3
127,-70,-65,-63,127,-52,-67,-69,7,3
127,-69,-66,-64,-75,-52,-66,-69,7,3
127,-70,-65,-63,127,-52,-67,127,7,3
127,-70,-65,-64,127,-52,-66,-69,7,3
127,-70,-65,-64,-74,-52,127,-68,7,3
127,-70,127,127,-75,-52,-67,-68,7,3
127,-70,-66,127,-75,-52,127,127,7,3
127,-70,-65,127,-75,-52,-67,127,7,3
127,-70,-66,127,127,-52,127,-69,7,3
127,127,127,127,-75,-52,127,-69,7,3
127,-70,127,127,-75,-52,-66,-68,7,3
127,-71,127,127,-75,-52,-66,-68,7,3
127,-70,-66,-65,-75,-52,-66,127,7,3
127,-70,-65,127,-75,-52,-66,-69,7,3
127,-70,127,-64,-75,-52,127,-69,7,3
127,-70,127,127,-75,-52,127,127,7,3
127,-70,-65,-64,127,-52,-66,-69,7,3
127,127,127,-65,-75,-52,-66,127,7,3
127,-70,-65,127,-75,-52,-66,-68,7,3
127,127,-65,127,127,-52,127,-68,7,3
127,-70,-65,127,-75,-52,-66,-70,7,3
127,-70,-65,-64,127,-52,127,-70,7,3
127,-70,-66,127,127,-52,127,-69,7,3
127,-70,-66,127,-75,-52,-67,-69,7,3
127,127,-65,-64,-75,-52,-66,-69,7,3
127,-70,-65,-65,-75,-52,-67,-69,7,3
127,-70,127,127,-76,-52,-67,127,7,3
127,-70,-65,127,127,-53,-66,-69,7,3
127,-71,-65,-64,-76,-52,-66,-70,7,3
127,-70,-65,-64,-75,-52,127,-70,7,3
127,-70,-65,127,-75,127,127,127,7,3
127,-70,127,-64,-76,127,-67,127,7,3
127,127,-65,127,127,-52,-67,-69,7,3
127,-70,-65,127,127,-52,127,-69,7,3
127,-70,-66,-64,-75,-52,-67,-69,7,3
127,-70,-65,-64,127,-52,-67,127,7,3
127,-70,-65,-64,127,-52,127,127,7,3
127,-70,-65,-64,127,-52,-67,-69,7,3
127,-70,-65,127,127,-52,127,-70,7,3
127,-70,-65,127,-76,-52,127,-70,7,3
127,-70,127,-64,-76,-52,127,127,7,3
127,-70,-65,127,-75,-52,-67,-69,7,3
127,-70,-65,-64,-75,-52,-67,-69,7,3
127,-70,-66,-65,-76,-52,-66,127,7,3
127,-70,-65,127,127,-52,-66,-70,7,3
-88,-70,-66,-64,-75,-52,-66,127,7,3
127,-70,-66,-64,-76,-52,-66,-70,7,3
127,-70,-66,127,-75,-52,-66,127,7,3
127,-70,-65,-64,-75,-52,127,127,7,3
127,-70,-65,127,-76,-52,127,127,7,3
127,-70,-65,127,127,-52,127,-70,7,3
127,-70,-65,127,-76,-52,-66,127,7,3
127,-70,-66,127,-75,-52,127,-70,7,3
127,-70,127,127,-76,-52,-66,127,7,3
127,-70,-65,127,-75,-52,-66,-69,7,3
127,-70,127,127,-75,-52,127,127,7,3
127,-70,127,127,-76,-52,-67,-70,7,3
127,-70,-66,-64,-76,-52,-66,127,7,3
127,127,-66,127,127,-52,-66,127,7,3
127,-70,-66,127,127,-52,-66,-69,7,3
127,-70,-66,127,-75,-52,127,-70,7,3
127,-70,-65,-64,-75,-52,127,-69,7,3
127,-70,127,-64,-75,-52,-66,-69,7,3
127,-70,-65,-64,127,-52,127,-69,7,3
127,-70,-65,127,-76,-52,-66,-69,7,3
127,-70,-65,-64,-76,-52,-66,-70,7,3
127,-70,-66,-64,-76,-52,-66,-69,7,3
127,-70,127,-64,-75,-52,127,-69,7,3
127,-70,-66,-64,-75,-52,-66,-70,7,3
127,-70,-65,127,127,-52,-66,-69,7,3
127,-70,-65,-64,127,-52,-66,-70,7,3
127,-70,-66,127,-75,-52,127,-70,7,3
127,-70,127,-64,-75,-52,127,-71,7,3
127,-69,-66,-64,127,-52,-67,-69,7,3
127,-70,127,-64,-77,-52,-66,-70,7,3
127,-70,-65,127,127,-52,-66,-71,7,3
-80,-67,-75,-72,127,-62,-68,-65,7,2
-80,-67,-76,-73,127,-62,-69,127,7,2
-80,-67,127,-73,127,-61,-68,-64,7,2
-82,-69,127,-71,127,-62,-68,-65,7,2
-83,-70,127,-71,127,-62,-68,-65,7,2
-80,-68,-76,-71,127,-62,-68,-64,7,2
-81,-68,-76,-70,127,-62,127,-64,7,2
-80,-68,-76,-71,127,-62,-69,-64,7,2
-82,-67,127,-71,127,-62,-68,-64,7,2
-81,-68,127,-73,127,-62,-68,-64,7,2
-80,-67,-77,-71,127,127,-68,-65,7,2
127,-67,-77,-72,127,127,-69,-65,7,2
-80,-67,127,-71,127,-62,-68,-64,7,2
-80,-68,127,127,127,127,-69,-64,7,2
127,-68,-78,-71,127,-62,-69,-64,7,2
127,-68,127,-71,127,-62,-69,-64,7,2
-80,-72,-79,-71,127,-62,-69,-64,7,2
-79,127,-80,-71,127,-62,-69,-64,7,2
-81,-66,127,-70,127,-62,-69,-64,7,2
-80,-72,-81,-71,127,-62,-69,-65,7,2
-80,-68,127,-70,127,127,-69,-64,7,2
-80,127,-79,-70,127,-63,-69,-64,7,2
127,127,-79,-71,127,127,-69,-65,7,2
127,-70,-78,-71,127,-63,-69,-64,7,2
-81,-68,127,-71,127,-62,127,-64,7,2
-79,-68,-79,-71,127,-61,127,-64,7,2
127,-68,-78,-71,127,127,-68,-65,7,2
-80,-69,127,-71,127,127,-69,-64,7,2
127,-70,-79,-72,127,-62,-69,127,7,2
127,-68,-78,-72,127,-62,-69,-65,7,2
-78,127,-79,-71,127,-62,127,-64,7,2
127,127,-80,-71,127,-63,-68,-65,7,2
-80,127,127,127,127,-62,-69,-64,7,2
127,127,-77,-70,-84,127,-68,-65,7,2
127,-76,-78,-71,127,-63,127,-64,7,2
-82,127,-78,-71,127,127,127,-64,7,2
127,-76,-79,-70,127,-63,-69,-64,7,2
-80,-79,-78,127,127,-63,-69,-64,7,2
127,-80,127,-71,127,-63,-68,-64,7,2
-81,127,-79,-70,127,-63,-69,-64,7,2
-79,127,127,-70,127,-63,-69,-64,7,2
127,-74,-79,-70,127,-63,-69,-65,7,2
-80,127,-79,-71,127,127,127,-64,7,2
-81,127,-77,-71,127,-63,127,-64,7,2
-81,-75,127,127,127,127,-69,-64,7,2
127,-76,-80,-70,-84,-63,-69,-64,7,2
-81,-79,127,-70,127,-63,-69,-64,7,2
-81,-74,-79,127,127,-63,-68,-64,7,2
-81,-77,-78,-70,127,-63,-69,127,7,2
-81,-73,-78,-70,127,-63,-69,-64,7,2
127,-76,-78,-72,127,-63,-69,-64,7,2
-80,-76,127,127,-85,127,127,-65,7,2
-81,127,-78,-71,127,-63,127,-66,7,2
-80,127,-78,-72,127,-63,-69,-64,7,2
127,-77,127,-71,127,127,-68,-65,7,2
127,-76,-79,127,-85,-63,-69,-65,7,2
-80,-76,127,-71,127,-63,-69,-65,7,2
127,-75,-79,-71,127,127,-69,127,7,2
127,-77,127,-71,127,127,-70,-64,7,2
-81,-76,-79,-71,127,-63,-69,127,7,2
-81,-76,-78,-71,127,127,-69,-65,7,2
-81,-75,127,-72,127,-64,127,-65,7,2
-81,-75,-78,-72,-86,127,-69,-64,7,2
-82,-76,-79,-71,127,-63,127,-64,7,2
127,-76,-78,-71,127,-63,-68,-65,7,2
-81,-76,-78,-71,127,-62,-68,-65,7,2
-81,-77,-78,-71,127,127,-68,-65,7,2
-81,-76,127,-71,127,-62,-68,-65,7,2
-79,-76,-79,-71,127,-62,-68,127,7,2
-79,-76,-78,-71,127,-62,-68,127,7,2
-79,-76,-80,127,127,127,-69,-65,7,2
-79,-78,127,-70,127,-63,-68,-64,7,2
127,-76,127,-71,127,-63,-68,127,7,2
-79,-75,-79,-71,127,127,-68,-64,7,2
-79,-75,127,-72,127,-63,-68,-64,7,2
-80,-75,127,-72,127,-62,-68,127,7,2
-80,-76,127,-71,127,-63,-68,127,7,2
-80,-75,-81,-70,127,-63,-68,127,7,2
-80,-74,-80,-71,127,-63,-68,127,7,2
-79,-74,-79,-71,127,127,-69,127,7,2
-81,-76,-79,-71,127,-62,-69,-65,7,2
127,-75,-80,-72,127,127,-69,-65,7,2
-80,-75,-78,-71,127,127,127,127,7,2
-80,-75,-79,-71,127,-62,-68,127,7,2
-80,-74,127,127,127,-62,127,127,7,2
127,-75,127,127,127,-63,-69,127,7,2
-80,-74,-79,127,127,127,-67,-65,7,2
127,-75,-78,127,127,-63,-68,-64,7,2
-80,-76,127,-71,127,-62,-68,127,7,2
-79,-74,127,-71,127,127,-69,-65,7,2
-80,-75,-80,127,127,-62,-68,-65,7,2
-81,-75,127,-71,127,-62,127,-65,7,2
-81,-75,-79,-71,127,-63,-68,-64,7,2
-80,127,-80,-71,127,-62,-68,-65,7,2
-79,-75,127,-71,127,-63,-68,-65,7,2
-80,-76,-78,-71,127,-63,-68,-65,7,2
127,127,-79,-72,127,-63,-68,127,7,2
127,-75,-78,-71,127,-63,127,-64,7,2
127,-74,-79,-72,127,-63,-65,-64,7,2
127,-74,-79,-72,127,-63,-68,-65,7,2
127,-77,127,-74,127,127,-53,-77,7,0
127,127,127,-73,127,-80,-53,127,7,0
127,-78,-78,-73,-83,127,-53,127,7,0
127,127,-78,-73,127,-81,-53,127,7,0
127,-78,-78,-74,127,127,-53,-82,7,0
127,-78,-78,-74,127,127,-53,-81,7,0
127,-80,127,-74,-84,-83,-53,-80,7,0
127,127,127,127,127,-80,-53,-79,7,0
127,127,-78,-74,127,-79,-53,-81,7,0
127,-78,-77,-73,127,127,-53,-81,7,0
127,-78,-78,-73,127,127,-53,-81,7,0
127,-79,-78,-73,-83,127,-53,127,7,0
127,-80,-78,-74,-84,127,-52,127,7,0
127,-79,-78,-74,-82,-82,-53,127,7,0
127,-78,127,-74,127,127,-53,-79,7,0
127,-79,127,-75,-81,-80,-53,-80,7,0
127,-78,-78,-74,127,-81,-53,-80,7,0
127,-80,-79,-73,-83,-79,-53,-83,7,0
127,127,-79,-74,-84,127,-53,127,7,0
127,-79,-79,-73,127,-77,-53,127,7,0
127,-80,127,-74,-84,-76,-53,-80,7,0
127,-78,-78,-73,127,127,-52,-79,7,0
127,-79,-78,127,-83,-77,-52,-80,7,0
127,-80,-78,-73,127,-82,-53,127,7,0
127,127,127,-73,127,-80,-53,127,7,0
127,-80,-79,-74,127,-78,-53,127,7,0
127,-79,-78,-73,-84,-78,-53,127,7,0
127,127,127,-74,127,-79,-53,127,7,0
127,-80,-79,-75,127,-79,-53,127,7,0
127,127,-79,-75,-83,-78,-53,-79,7,0
127,-80,-78,-74,127,-79,-53,-79,7,0
127,-79,-78,127,127,-79,-53,-81,7,0
127,-80,127,-73,-84,-79,-53,-81,7,0
127,-80,-79,-73,127,-80,-53,-81,7,0
127,-78,127,-73,-82,-79,-53,-81,7,0
127,-78,127,-75,127,-79,-53,-81,7,0
127,-79,-79,-75,127,-79,-53,-81,7,0
127,-80,-80,-73,-81,-81,-53,-79,7,0
127,-78,-81,-74,-81,-79,-53,127,7,0
127,127,-77,-78,-80,-80,-53,-79,7,0
127,-79,127,-74,127,127,-53,-79,7,0
127,-78,-80,127,-83,-79,-53,-80,7,0
127,-78,127,-72,127,-78,-53,-80,7,0
127,127,-81,-73,-81,-82,-53,127,7,0
127,-79,127,-75,-81,-79,-53,-81,7,0
127,-79,127,-74,127,127,-53,-81,7,0
127,-80,-78,-72,-83,-81,-53,-83,7,0
127,-81,-79,127,-82,-80,-53,-80,7,0
127,-82,127,-74,-82,-81,-53,-81,7,0
127,-80,127,-74,-80,-79,-53,-81,7,0
127,-78,127,-76,-83,-81,-53,127,7,0
127,-77,-82,-76,127,-81,-53,-82,7,0
127,-75,-80,-75,127,127,-53,-81,7,0
127,-77,-80,-75,127,127,-53,-82,7,0
127,-76,-80,-74,-82,127,-53,-83,7,0
127,-76,-82,127,127,127,-53,-82,7,0
127,-77,-81,-75,127,-81,-53,127,7,0
127,-82,-80,127,-83,127,-53,127,7,0
127,-77,-81,-74,127,127,-52,127,7,0
127,127,127,127,-82,127,-53,-81,7,0
127,-78,-78,-75,127,127,-52,-81,7,0
127,-79,-79,-74,-82,-82,-53,-78,7,0
127,-78,-80,-74,-82,127,-53,-78,7,0
127,127,-79,-74,-83,-82,-53,-78,7,0
127,-78,-79,-75,-82,127,-53,-79,7,0
127,-78,-79,127,-82,127,-53,127,7,0
127,-77,-80,-75,-83,127,-53,127,7,0
127,-79,-79,127,-82,-82,-53,-82,7,0
127,-76,-79,-74,-81,127,-53,-79,7,0
127,-77,-80,-74,-81,127,-53,-80,7,0
127,-76,-79,-74,-81,127,-53,-79,7,0
127,-77,-79,127,-83,127,-53,127,7,0
127,-76,127,-74,-82,127,-53,-81,7,0
127,-81,-78,-73,127,-82,-53,127,7,0
127,-79,127,127,127,127,-53,127,7,0
127,-77,127,127,127,127,-53,-80,7,0
127,-78,-80,-74,127,127,-53,-83,7,0
127,-79,-80,127,127,127,-53,-83,7,0
127,-78,127,-73,127,-81,-53,-85,7,0
127,-77,127,-74,-84,127,-53,127,7,0
127,127,-81,127,127,127,-53,127,7,0
127,-78,127,127,-84,127,-53,127,7,0
127,-79,-79,-74,127,127,-53,127,7,0
127,-78,-79,127,127,127,-53,127,7,0
127,-78,127,-74,127,-82,-53,127,7,0
127,-78,127,-74,127,127,-53,127,7,0
127,127,-79,-75,127,127,-52,127,7,0
127,-79,-81,127,-84,-81,-53,-84,7,0
127,-78,-78,-74,127,127,-53,-82,7,0
127,-77,-77,127,127,127,-53,127,7,0
127,-77,-80,-73,-85,-83,-53,127,7,0
127,-78,-79,-74,127,127,-53,-79,7,0
127,-81,-80,-74,127,127,-53,127,7,0
127,-79,-80,-75,127,-80,-53,127,7,0
127,-77,127,-77,127,-81,-53,127,7,0
127,-77,127,-77,-83,127,-53,127,7,0
127,-78,127,-75,-82,-83,-53,-80,7,0
127,-78,-79,-75,127,-84,-53,-81,7,0
127,-79,-82,-73,-83,127,-53,-77,7,0
127,-79,-78,-75,-81,127,-52,127,7,0
127,-77,-73,-74,127,-74,-63,127,6,0
127,-78,-73,-73,127,127,127,127,6,0
127,127,-74,127,127,-75,127,127,6,0
-87,-78,-73,-74,127,-73,-63,127,6,0
127,-78,-73,127,-78,127,-63,127,6,0
127,-78,-73,127,-79,-74,-64,127,6,0
127,127,-73,127,-79,127,-64,127,6,0
127,-78,-73,-73,127,-75,-64,127,6,0
127,-77,-73,-72,127,-74,-63,-68,6,0
127,-78,-73,127,127,127,-64,-68,6,0
127,-78,-75,127,-78,-73,-64,127,6,0
127,-78,-73,127,127,-73,-64,127,6,0
127,127,-73,-73,-77,127,-64,-68,6,0
127,-77,-74,127,127,127,-63,-68,6,0
127,-77,-73,-76,-77,127,-64,-68,6,0
127,127,-76,-74,-78,-74,-64,127,6,0
127,127,-73,-75,-78,-73,-64,127,6,0
127,-77,-73,-73,127,-76,-63,-67,6,0
127,-78,-75,127,-78,127,-64,127,6,0
127,-75,-74,-75,-77,127,127,127,6,0
127,-75,-77,-75,127,-78,-64,-67,6,0
127,-73,-77,-78,-78,-74,-64,-69,6,0
127,-74,-76,-77,-82,127,-64,-68,6,0
127,127,-74,-73,-77,-76,-63,-68,6,0
127,127,-75,127,-77,-74,-64,127,6,0
127,-75,127,-73,127,-75,-64,-68,6,0
127,-73,-74,127,-77,127,-64,127,6,0
127,-74,-77,127,127,-76,-63,-68,6,0
127,127,-72,-73,-75,127,-64,-67,6,0
127,-79,-73,127,-77,-74,-64,127,6,0
127,-82,127,-73,127,-75,-63,-69,6,0
127,-75,-74,-74,-79,-78,-63,-67,6,0
127,127,-75,-74,-79,127,127,127,6,0
127,-79,-74,-72,-78,127,127,127,6,0
127,-76,127,-72,127,127,-63,-70,6,0
127,127,-76,127,-78,-76,-63,127,6,0
127,-74,-75,127,-82,127,-64,127,6,0
127,127,-74,127,127,127,127,-68,6,0
127,127,-76,-73,127,127,-64,127,6,0
127,-75,-76,-73,-77,-74,-64,127,6,0
127,127,-76,-73,-77,127,-63,-68,6,0
127,-75,-76,127,-77,-74,-63,127,6,0
127,-75,-76,-73,-77,127,127,-68,6,0
127,127,-76,-73,-78,-74,-63,127,6,0
127,-76,-76,127,-78,-75,-64,-69,6,0
127,-76,-76,-72,-77,127,127,127,6,0
-86,-76,-76,127,127,127,-63,-69,6,0
127,-75,-75,-72,127,127,-63,127,6,0
127,127,-75,127,-77,127,-63,-68,6,0
127,-75,-75,-72,-77,-75,127,127,6,0
127,-76,-76,127,127,127,-64,127,6,0
127,-77,-74,127,127,-75,-64,127,6,0
127,-76,-74,127,127,127,-64,127,6,0
127,-75,-74,127,-77,127,127,-68,6,0
127,-75,-74,-74,-77,-75,-64,127,6,0
127,-76,-75,-71,-77,-75,-64,127,6,0
127,-77,-73,127,-77,127,127,127,6,0
127,-76,127,127,-77,-74,-64,127,6,0
127,-76,127,-72,127,127,127,-68,6,0
127,-77,-74,127,-77,-74,-64,-69,6,0
127,-76,-74,-72,-77,127,-64,127,6,0
127,127,-74,127,-78,127,127,-68,6,0
127,-76,-74,127,127,-75,127,-68,6,0
127,-76,-74,-72,127,-75,-63,-68,6,0
127,-76,127,127,127,-74,-63,-68,6,0
127,127,-74,127,127,-73,-63,-68,6,0
127,-77,-75,127,-80,127,-63,127,6,0
127,127,-75,-72,-79,-73,-63,-68,6,0
127,-77,-74,127,127,-72,127,127,6,0
127,-76,-76,127,-80,-73,-64,-68,6,0
-86,127,-76,127,-80,-73,-64,-68,6,0
127,-77,-75,127,-81,127,127,-68,6,0
127,127,-76,127,-81,127,-64,-68,6,0
127,-76,-76,-72,-80,127,-64,127,6,0
127,-77,-76,127,127,-73,-64,-68,6,0
127,127,-75,-73,-80,-73,-64,-68,6,0
127,127,127,-73,-80,127,-64,-68,6,0
-85,-77,-75,127,-80,-73,-64,-68,6,0
127,-77,-75,127,127,127,-64,127,6,0
127,127,-74,127,-81,-72,-64,127,6,0
127,-76,127,127,-80,-72,127,-68,6,0
127,-75,-74,127,-79,127,-64,127,6,0
127,-75,127,-72,-79,-74,-63,127,6,0
127,-74,-74,-72,-80,127,-64,-67,6,0
127,-75,-74,-72,-79,127,-63,127,6,0
127,127,-77,127,-79,127,-64,-69,6,0
127,127,-78,-72,127,-74,-64,-68,6,0
127,-74,127,-72,-82,-74,-64,-68,6,0
127,-77,127,-72,127,-74,127,127,6,0
127,-76,127,-71,-80,-72,-63,127,6,0
127,-75,-80,-72,-80,127,-63,-70,6,0
127,-74,127,127,127,127,-63,-69,6,0
127,-74,-80,-72,127,127,-63,127,6,0
127,127,127,-73,127,127,-64,-69,6,0
127,-76,-75,-72,-80,-75,-63,-68,6,0
127,127,127,-74,-80,-74,-64,-68,6,0
127,-77,-75,-73,-80,127,-64,-68,6,0
127,127,-75,-71,-81,-74,-64,-67,6,0
127,-77,-74,-76,127,-74,-64,-67,6,0
127,-76,-80,-73,-81,-75,-64,-67,6,0
-76,-68,-82,-72,-65,-70,-64,-67,6,7
-76,-68,-82,-73,-65,-70,-64,-67,6,7
-76,-68,-82,-73,-65,-70,-64,-67,6,7
-76,-68,-82,-73,-65,-70,-64,-67,6,7
-76,-68,-82,-73,-65,-70,-64,-67,6,7
-75,-68,-82,-73,-65,-70,-64,-67,6,7
-76,-68,-82,-73,-65,-70,-64,-67,6,7
127,-68,-83,-73,-65,-70,-64,-67,6,7
-76,-68,-82,-73,-65,-70,-64,-67,6,7
-76,-68,-83,-73,-65,-70,-64,-67,6,7
-76,-68,-83,-73,-65,-70,-64,-67,6,7
-76,-68,-82,-73,-65,-70,-64,-67,6,7
-76,-68,-82,-73,-65,-70,-64,-67,6,7
-76,-68,-82,-73,-65,-70,-64,-67,6,7
-76,-68,-82,-73,-65,-70,-64,-67,6,7
-76,-68,-82,-73,-65,-70,-64,-67,6,7
-76,-68,-82,-73,-65,-70,-64,-67,6,7
-75,-68,-82,-73,-65,-70,-64,-67,6,7
-76,-68,-83,-73,-65,127,-64,-67,6,7
-76,-68,-82,-73,-65,-70,-64,-68,6,7
-76,-68,-82,-73,-68,-70,-64,-67,6,7
-76,-68,-83,-73,-65,-70,-64,-67,6,7
-76,-68,-82,-73,-65,-70,-64,-67,6,7
-76,-68,-83,-72,-65,-70,-64,-67,6,7
-76,-68,-82,-73,-65,-70,-64,-67,6,7
-76,-68,-83,-73,-65,-71,-64,-67,6,7
-76,-68,-83,-73,-65,-70,-68,-67,6,7
-76,-68,-81,-73,-65,-70,-64,-67,6,7
-76,-68,-83,-72,-65,-70,-64,-67,6,7
-75,-68,-81,-72,-65,-70,-64,-67,6,7
-76,-68,-81,-73,-65,-70,-64,-67,6,7
-76,-68,-83,-73,-65,-70,-64,-67,6,7
-76,-68,-83,-72,-65,-70,-64,-67,6,7
-76,-68,-82,-73,-65,-70,-64,-67,6,7
-76,-68,-82,-73,-65,-70,-64,-67,6,7
-76,-68,-82,-72,-65,-70,-64,-67,6,7
-76,-68,-82,-73,-65,-70,-64,-67,6,7
-76,-68,-82,-72,-65,-70,-64,-67,6,7
-76,-68,-82,-73,-65,-70,-64,-67,6,7
-76,-68,-82,-73,-65,-70,-64,-67,6,7
-76,-68,-82,-73,-65,-70,-64,-67,6,7
-76,-68,-82,-72,-65,-71,-64,-67,6,7
-75,-68,-81,-74,-65,127,-64,-67,6,7
-76,-68,-81,-73,-65,-71,-64,-67,6,7
-76,-68,-81,-73,-65,-71,-63,-67,6,7
-76,-68,-81,-73,-66,-72,-64,-67,6,7
-76,-68,-81,-73,-65,-71,-64,-67,6,7
-76,-68,-80,-73,-65,-71,-64,-67,6,7
-76,-68,-81,-73,-65,-71,-64,-67,6,7
-76,-68,-81,-73,-65,-71,-64,-67,6,7
-75,-68,-81,-73,-65,-71,-64,-67,6,7
-76,127,127,-73,-66,-71,-64,-67,6,7
-76,-68,-81,-73,-65,-71,-64,-67,6,7
-76,-68,-81,-73,-65,-71,-64,-67,6,7
-76,-68,-81,-73,-65,127,-64,-67,6,7
-76,-68,-80,-73,-65,-71,-64,-67,6,7
-76,-68,-81,-73,-65,-71,-64,-67,6,7
-76,-68,-81,-73,-65,-71,-64,-67,6,7
-76,-68,-81,-73,-65,-71,-64,-67,6,7
-76,-68,-81,-73,-65,-71,-64,-67,6,7
-75,-68,-81,-73,-66,-71,-64,-67,6,7
-76,-68,-82,-73,-68,-71,-64,-67,6,7
-75,-67,-82,-72,-66,-71,-64,-66,6,7
-75,-68,-82,-73,-65,-71,-64,-67,6,7
-75,-68,-82,-72,-66,-71,-64,-67,6,7
-72,-68,-82,-72,-66,-71,-64,-67,6,7
-72,-66,-81,-73,-65,-75,-65,-67,6,7
-72,-68,-82,-72,-65,-71,-64,-67,6,7
-72,-68,127,-72,-65,-71,-64,-67,6,7
-73,-68,-82,-72,-66,-71,-64,-67,6,7
-72,-68,-81,-72,-65,-71,-64,-67,6,7
-73,-68,-81,-72,-65,-71,-64,-67,6,7
-72,-67,-82,-72,-66,-71,-63,-67,6,7
-72,-67,-82,-72,-65,-71,-64,-67,6,7
-73,-67,-82,-72,-65,-71,-64,-67,6,7
-73,-67,-82,-72,-65,-71,-64,-67,6,7
-73,-67,-82,-72,-65,-71,-64,-67,6,7
-72,-67,-82,-72,-65,-71,-64,-67,6,7
-73,-68,-82,-72,-66,-71,-64,-67,6,7
-72,-68,-81,-72,-65,-71,-64,-67,6,7
-72,-68,-82,-72,-66,-71,-64,-67,6,7
-72,-68,-82,-72,-65,-71,-64,-67,6,7
-73,-66,-82,-72,-66,-71,-64,-67,6,7
-73,-68,-80,-72,-65,-72,-64,-67,6,7
-72,-68,-81,-72,-66,-72,-64,-67,6,7
-73,-68,-82,-73,-65,-72,-64,-67,6,7
-73,-67,-81,-73,-65,-70,-64,-67,6,7
-73,-68,-81,-73,-66,-71,-64,-67,6,7
127,-68,-81,-73,-69,-70,-64,-67,6,7
-73,-68,-82,-73,-66,-70,-64,-67,6,7
-73,-68,-82,-73,-67,-70,-65,-66,6,7
-73,-68,-82,127,-67,-70,-64,-66,6,7
-73,-68,-82,-73,-67,-70,-64,-67,6,7
-73,-68,-82,-73,-67,127,-64,-67,6,7
-73,-68,-85,-73,-67,-70,-64,-67,6,7
-73,-68,127,127,-66,127,-64,-67,6,7
-73,-68,-75,-73,-67,-70,-64,-67,6,7
-73,-68,127,-73,-67,-70,-67,-67,6,7
-73,-68,127,-73,-67,-70,-64,-67,6,7
-73,-68,127,-73,-67,-70,-65,-66,6,7
-73,-68,127,-73,-66,-70,-64,-67,6,7
-74,-68,127,-72,-66,-70,-64,-65,6,7
-74,-68,127,-81,-67,-70,-65,-67,6,7
